0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;9.73190440795791;1.36812313318539;-4.99075156691586;-0.909116800202803;6.23003890169509;4.87226310019872;7.93430997149138;-1.92081466123895;-6.71314618130531e-17;0;0;0;0;0;0;0;0;0
0;1.36812313318539;17.857527881841;-0.526285097112442;-8.43654090826112;5.79092686665744;19.0424004275783;9.61114131479224;-0.840323922105649;-2.93688789583914e-17;0;0;0;0;0;0;0;0;0
0;-4.99075156691586;-0.526285097112442;75.8653001564698;-2.45154365072373;6.88727370599967;5.78848079836663;8.18212627540131;0.638507587397569;2.23155042418703e-17;0;0;0;0;0;0;0;0;0
0;-0.909116800202803;-8.43654090826112;-2.45154365072373;73.9174362408275;9.06847924909656;26.6942213020878;12.4095894995387;8.31455913841814;2.90589467352911e-16;0;0;0;0;0;0;0;0;0
0;6.23003890169509;5.79092686665744;6.88727370599967;9.06847924909656;161.0002193624;-14.2866788143781;-11.4516610694252;-7.21862071423944;-2.52286996033396e-16;0;0;0;0;0;0;0;0;0
0;4.87226310019871;19.0424004275783;5.78848079836663;26.6942213020878;-14.2866788143781;159.884565498586;-16.7184038281042;-22.7682189286364;-7.95737272524309e-16;0;0;0;0;0;0;0;0;0
0;7.93430997149138;9.61114131479224;8.18212627540131;12.4095894995387;-11.4516610694252;-16.7184038281042;310.240326567205;-12.7208085163714;-4.44585564854615e-16;0;0;0;0;0;0;0;0;0
0;-1.92081466123895;-0.840323922105649;0.638507587397569;8.31455913841814;-7.21862071423944;-22.7682189286364;-12.7208085163714;11.2115156366509;3.91836572791885e-16;0;0;0;0;0;0;0;0;0
0;-6.71314618130531e-17;-2.93688789583915e-17;2.23155042418703e-17;2.90589467352911e-16;-2.52286996033396e-16;-7.95737272524309e-16;-4.44585564854615e-16;3.91836572791885e-16;1.36944820622981e-32;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;8.19694749778037;-1.1290679243401;-4.36039955359509;1.04080178551267;5.56241278491647;-4.73313747159687;6.84227789428141;1.57983700819815;5.51240330862484e-17
0;0;0;0;0;0;0;0;0;0;-1.1290679243401;15.231157769349;0.826960469229922;-7.77154811226625;-4.21822123752931;18.1470702573032;-6.999366906444;-0.834351062541739;-2.91123675027422e-17
0;0;0;0;0;0;0;0;0;0;-4.36039955359509;0.826960469229922;64.9840361070889;2.87800159364714;6.20305573912875;-6.28341001154129;7.22357395632325;-0.994408219949062;-3.46971183313578e-17
0;0;0;0;0;0;0;0;0;0;1.04080178551267;-7.77154811226625;2.87800159364714;67.4580611458633;-6.55533152164858;25.3772855701775;-8.85016248849166;7.84497449944595;2.73728638855885e-16
0;0;0;0;0;0;0;0;0;0;5.56241278491648;-4.21822123752932;6.20305573912875;-6.55533152164858;155.7214928585;10.2565120470974;-8.33421783609159;5.5510097769059;1.93687098742702e-16
0;0;0;0;0;0;0;0;0;0;-4.73313747159687;18.1470702573032;-6.28341001154129;25.3772855701775;10.2565120470974;150.517587713779;11.6209591701173;-22.0144044011479;-7.68131617556542e-16
0;0;0;0;0;0;0;0;0;0;6.84227789428141;-6.999366906444;7.22357395632325;-8.85016248849165;-8.33421783609159;11.6209591701173;316.822208023146;9.61555080369077;3.35507990947552e-16
0;0;0;0;0;0;0;0;0;0;1.57983700819815;-0.834351062541737;-0.994408219949062;7.84497449944595;5.5510097769059;-22.0144044011479;9.61555080369077;9.83153991772518;3.43044332359051e-16
0;0;0;0;0;0;0;0;0;0;5.51240330862484e-17;-2.91123675027423e-17;-3.46971183313578e-17;2.73728638855885e-16;1.93687098742702e-16;-7.68131617556542e-16;3.35507990947552e-16;3.43044332359051e-16;1.19695810573382e-32
